"","train_lls","train_acc","train_response","train_prediction"
"18061",-0.689195930111819,TRUE,2,2
"18062",-0.714176122353026,TRUE,2,2
"18063",-0.564503434490377,TRUE,3,3
"18064",-0.556652407376098,TRUE,3,3
"18065",-1.56149410838094,FALSE,4,3
"18066",-0.89351102026184,FALSE,3,2
"18067",-0.535417534549816,TRUE,3,3
"18068",-1.25377845641663,FALSE,3,2
"18069",-1.07419274966218,FALSE,3,2
"18070",-1.74372519205706,FALSE,4,3
"18071",-0.531827401283501,TRUE,3,3
"18072",-0.562951853626116,TRUE,3,3
"18073",-1.16775380160822,FALSE,3,2
"18074",-0.834314524431411,FALSE,2,3
"18075",-0.660160310590392,TRUE,3,3
"18076",-0.731222044221895,TRUE,3,3
"18077",-0.532018775798113,TRUE,3,3
"18078",-0.855643125824196,FALSE,3,2
"18079",-0.75929400714302,TRUE,2,2
"18080",-0.874296263244307,FALSE,3,2
"18081",-1.62538451824979,FALSE,4,3
"18082",-0.566263957926575,TRUE,3,3
"18083",-0.943871095837104,FALSE,3,2
"18084",-0.362404539082891,TRUE,1,1
"18085",-1.06682605484413,FALSE,1,2
"18086",-0.769180655795529,TRUE,2,2
"18087",-0.703256655395953,TRUE,3,3
"18088",-1.08438126477707,FALSE,2,3
"18089",-2.87879122118465,FALSE,4,3
"18090",-0.563699972293899,TRUE,3,3
"18091",-0.737704038062429,TRUE,2,2
"18092",-0.543651515801873,TRUE,3,3
"18093",-0.547092907755809,TRUE,3,3
"18094",-1.64130829754199,FALSE,3,2
"18095",-0.761303163916281,TRUE,3,3
"18096",-1.15618444614838,FALSE,2,3
"18097",-0.56936208463687,TRUE,3,3
"18098",-0.552478168362736,TRUE,3,3
"18099",-0.54147533650097,TRUE,3,3
"18100",-0.702537150181501,TRUE,2,2
"18101",-0.547092907755809,TRUE,3,3
"18102",-1.06439499180576,FALSE,2,3
"18103",-0.810748286846795,TRUE,3,3
"18104",-1.5368347685334,FALSE,4,3
"18105",-0.846369819119306,FALSE,3,2
"18106",-4.37442138900267,FALSE,1,3
"18107",-0.554540208586781,TRUE,3,3
"18108",-0.779548557752498,TRUE,2,2
"18109",-0.802323918041212,TRUE,2,2
"18110",-1.61563178383241,FALSE,4,3
"18111",-0.537850204279653,TRUE,3,3
"18112",-0.687474907560997,TRUE,2,2
"18113",-1.28409357959018,FALSE,2,3
"18114",-0.731222044221895,TRUE,3,3
"18115",-0.687474907560997,TRUE,2,2
"18116",-0.542592855830636,TRUE,3,3
"18117",-0.533937805629641,TRUE,3,3
"18118",-2.30114609700454,FALSE,1,2
"18119",-2.03666797914715,FALSE,4,3
"18120",-0.0756993622102392,TRUE,1,1
"18121",-1.06439499180576,FALSE,2,3
"18122",-0.687293695573879,TRUE,2,2
"18123",-0.731222044221895,TRUE,3,3
"18124",-3.2470831277442,FALSE,4,2
"18125",-1.30440200325111,FALSE,3,2
"18126",-1.47675495070448,FALSE,2,3
"18127",-0.540426150165187,TRUE,3,3
"18128",-0.769180655795529,TRUE,2,2
"18129",-0.54147533650097,TRUE,3,3
"18130",-0.754759018801133,TRUE,2,2
"18131",-0.702537150181501,TRUE,2,2
"18132",-0.72667686642651,TRUE,2,2
"18133",-0.699670042024506,TRUE,2,2
"18134",-1.0158501964487,FALSE,2,3
"18135",-0.749263856937431,TRUE,2,2
"18136",-1.35948459957309,FALSE,2,3
"18137",-0.577696712141189,TRUE,3,3
"18138",-0.723986735973965,TRUE,3,3
"18139",-0.703904882013326,TRUE,2,2
"18140",-0.785449267203613,TRUE,3,3
"18141",-0.607701016440744,TRUE,3,3
"18142",-1.19847563164408,FALSE,2,3
"18143",-0.8626612575537,FALSE,2,3
"18144",-0.923597642026697,FALSE,3,2
"18145",-0.84813286645089,FALSE,2,3
"18146",-1.06280627770939,FALSE,3,2
"18147",-0.555360417470262,TRUE,3,3
"18148",-0.746023635859096,TRUE,3,3
"18149",-1.26640450227742,FALSE,3,2
"18150",-0.846369819119306,FALSE,3,2
"18151",-0.951773936317254,FALSE,2,3
"18152",-0.677774816504299,TRUE,3,3
"18153",-0.538556037640565,TRUE,3,3
"18154",-0.978669843924965,FALSE,2,3
"18155",-1.84466749267545,FALSE,4,3
"18156",-1.17741784923483,FALSE,2,3
"18157",-0.814550120004331,TRUE,2,2
"18158",-0.532501060570339,TRUE,3,3
"18159",-0.63870082276399,TRUE,3,3
"18160",-0.62881530354535,TRUE,3,3
"18161",-0.769180655795529,TRUE,2,2
"18162",-0.89351102026184,FALSE,3,2
"18163",-0.745931672344166,TRUE,2,2
"18164",-0.532556789260603,TRUE,3,3
"18165",-0.703256655395953,TRUE,3,3
"18166",-0.779548557752498,TRUE,2,2
"18167",-0.703256655395953,TRUE,3,3
"18168",-0.580848219611105,TRUE,3,3
"18169",-0.877426912481699,FALSE,1,2
"18170",-0.689284382265817,TRUE,2,2
"18171",-0.532501060570339,TRUE,3,3
"18172",-2.41453420165162,FALSE,1,2
"18173",-0.699670042024506,TRUE,2,2
"18174",-1.16679266922829,FALSE,2,3
"18175",-0.553905782374926,TRUE,3,3
"18176",-0.73398437152527,TRUE,2,2
"18177",-0.530690273678512,TRUE,1,1
"18178",-0.298443038470019,TRUE,1,1
"18179",-0.709160250668776,TRUE,1,1
"18180",-2.10112595418961,FALSE,1,2
"18181",-0.730153784335715,TRUE,2,2
"18182",-0.552579436070341,TRUE,3,3
"18183",-0.893201122511399,FALSE,2,3
"18184",-0.694086183044826,TRUE,2,2
"18185",-1.83617546766777,FALSE,3,2
"18186",-0.76156997828615,TRUE,2,2
"18187",-0.602507572706775,TRUE,3,3
"18188",-0.536126739971992,TRUE,3,3
"18189",-0.62881530354535,TRUE,3,3
"18190",-0.723986735973965,TRUE,3,3
"18191",-2.421045992328,FALSE,4,3
"18192",-0.531804997255994,TRUE,3,3
"18193",-0.714176122353026,TRUE,2,2
"18194",-0.538556037640565,TRUE,3,3
"18195",-1.42361430574752,FALSE,2,3
"18196",-0.538908542553501,TRUE,3,3
"18197",-1.26250732746994,FALSE,2,3
"18198",-1.46614084553169,FALSE,2,3
"18199",-1.29403516578988,FALSE,4,3
"18200",-0.903446594508894,FALSE,3,2
"18201",-1.59532146885644,FALSE,3,2
"18202",-1.14569163115984,FALSE,2,3
"18203",-1.36378638408432,FALSE,4,3
"18204",-1.52815003178009,FALSE,2,3
"18205",-1.40461643978451,FALSE,4,3
"18206",-0.540426150165187,TRUE,3,3
"18207",-0.690285836858071,TRUE,2,2
"18208",-0.537850204279653,TRUE,3,3
"18209",-1.17741784923483,FALSE,2,3
"18210",-0.695955561688539,TRUE,2,2
"18211",-0.728089730669565,TRUE,2,2
"18212",-1.80534736819259,FALSE,4,3
"18213",-0.84813286645089,FALSE,2,3
"18214",-0.684680257129726,TRUE,2,2
"18215",-0.719761600388423,TRUE,1,1
"18216",-0.9258524071054,FALSE,2,3
"18217",-2.20816744999105,FALSE,4,3
"18218",-0.633619971340326,TRUE,3,3
"18219",-0.57439324993945,TRUE,3,3
"18220",-0.836745352550053,FALSE,2,1
"18221",-0.552579436070341,TRUE,3,3
"18222",-0.795608558197085,TRUE,2,2
"18223",-1.20405345795436,FALSE,3,2
"18224",-0.834314524431411,FALSE,2,3
"18225",-1.07419274966218,FALSE,3,2
"18226",-1.35386562683046,FALSE,1,2
"18227",-0.698878572819053,TRUE,2,2
"18228",-0.750170225741967,TRUE,2,2
"18229",-0.531903706242242,TRUE,3,3
"18230",-0.77734303043915,TRUE,3,3
"18231",-0.616177989637931,TRUE,2,2
"18232",-1.10329656849332,FALSE,3,2
"18233",-1.68760378055022,FALSE,1,2
"18234",-0.616282755784652,TRUE,2,2
"18235",-0.773572089228948,TRUE,2,2
"18236",-0.661293834297745,TRUE,2,2
"18237",-0.72342934826136,TRUE,3,3
"18238",-0.795137189914147,TRUE,3,3
"18239",-0.613892964299171,TRUE,2,2
"18240",-0.624620270706811,TRUE,2,2
"18241",-1.57567412632916,FALSE,1,2
"18242",-0.641056378046564,TRUE,2,2
"18243",-0.669283994453458,TRUE,2,2
"18244",-0.634066490550699,TRUE,2,2
"18245",-0.778644013491066,TRUE,3,3
"18246",-0.613564855893391,TRUE,2,2
"18247",-0.838868771293986,FALSE,2,1
"18248",-1.04441771962096,FALSE,4,3
"18249",-0.620378368303822,TRUE,2,2
"18250",-0.762934020412204,TRUE,2,2
"18251",-0.61548193646043,TRUE,2,2
"18252",-0.617834725760472,TRUE,2,2
"18253",-0.61548193646043,TRUE,2,2
"18254",-0.845969070535232,FALSE,3,2
"18255",-0.541943883152319,TRUE,3,3
"18256",-0.618093544662818,TRUE,2,2
"18257",-1.30984409632586,FALSE,3,2
"18258",-0.645541685923585,TRUE,2,2
"18259",-0.916709588330205,FALSE,3,2
"18260",-0.61486744965613,TRUE,2,2
"18261",-1.03574968386654,FALSE,2,3
"18262",-0.643789056294228,TRUE,2,2
"18263",-1.26601597103016,FALSE,3,2
"18264",-0.628013204181727,TRUE,2,2
"18265",-0.754385373061383,TRUE,3,3
"18266",-0.715797306420356,TRUE,3,3
"18267",-0.617139649813302,TRUE,2,2
"18268",-0.781064912093722,TRUE,2,2
"18269",-0.647942153076986,TRUE,2,2
"18270",-0.664178008975668,TRUE,2,2
"18271",-1.50272062389266,FALSE,3,2
"18272",-0.643237019261476,TRUE,2,2
"18273",-1.2175335709573,FALSE,2,3
"18274",-0.725821849682823,TRUE,2,2
"18275",-0.43357632490505,TRUE,1,1
"18276",-0.740724814202512,TRUE,2,2
"18277",-0.638893382440686,TRUE,2,2
"18278",-0.497255446450239,TRUE,1,1
"18279",-0.472578309029742,TRUE,1,1
"18280",-0.634066490550699,TRUE,2,2
"18281",-1.65516999565593,FALSE,3,2
"18282",-0.686717579026624,TRUE,3,3
"18283",-0.720990273233767,TRUE,2,2
"18284",-0.984482275626424,FALSE,1,2
"18285",-0.624620270706811,TRUE,2,2
"18286",-0.631925488106989,TRUE,2,2
"18287",-0.889873867313872,FALSE,3,2
"18288",-0.64656001185969,TRUE,2,2
"18289",-0.701095248161332,TRUE,3,3
"18290",-0.629945234360434,TRUE,2,2
"18291",-0.68508015015404,TRUE,2,2
"18292",-1.76181816963794,FALSE,3,2
"18293",-0.733219708070292,TRUE,2,2
"18294",-1.28516449120613,FALSE,1,2
"18295",-0.62096214796474,TRUE,2,2
"18296",-0.617139649813302,TRUE,2,2
"18297",-1.32610226744714,FALSE,1,2
"18298",-0.643789056294228,TRUE,2,2
"18299",-0.62096214796474,TRUE,2,2
"18300",-0.686717579026624,TRUE,3,3
"18301",-1.67383342505551,FALSE,1,2
"18302",-0.69378522877313,TRUE,2,2
"18303",-0.813672389463771,FALSE,1,2
"18304",-1.23428356846586,FALSE,3,2
"18305",-0.707617216650897,TRUE,2,2
"18306",-0.687645484964133,TRUE,2,2
"18307",-0.913441171252592,FALSE,1,2
"18308",-0.667262326212923,TRUE,2,2
"18309",-0.686717579026624,TRUE,3,3
"18310",-1.23397882387812,FALSE,2,1
"18311",-0.61548193646043,TRUE,2,2
"18312",-0.733219708070292,TRUE,2,2
"18313",-1.04667557853393,FALSE,1,2
"18314",-2.19922569488521,FALSE,4,3
"18315",-1.03641993503779,FALSE,3,2
"18316",-0.99991781288856,FALSE,2,3
"18317",-0.624620270706811,TRUE,2,2
"18318",-0.730999071846356,TRUE,3,3
"18319",-0.878886662573967,FALSE,1,2
"18320",-0.669283994453458,TRUE,2,2
"18321",-0.811803710473652,TRUE,3,3
"18322",-0.811803710473652,TRUE,3,3
"18323",-0.587930723464868,TRUE,3,3
"18324",-0.702884731515221,TRUE,2,2
"18325",-1.38125313750089,FALSE,1,2
"18326",-0.623470784782065,TRUE,2,2
"18327",-0.613928945641025,TRUE,2,2
"18328",-0.795137189914147,TRUE,3,3
"18329",-1.33989850841031,FALSE,1,2
"18330",-0.636331139094153,TRUE,2,2
"18331",-0.621680131001027,TRUE,2,2
"18332",-0.925052770706473,FALSE,2,3
"18333",-1.07440230647205,FALSE,3,2
"18334",-0.634066490550699,TRUE,2,2
"18335",-0.281552486553248,TRUE,1,1
"18336",-0.991061914536979,FALSE,2,1
"18337",-1.23074668485393,FALSE,1,2
"18338",-1.60363638125176,FALSE,1,2
"18339",-0.633015840612865,TRUE,2,2
"18340",-0.613928945641025,TRUE,2,2
"18341",-0.680411886769695,TRUE,2,2
"18342",-1.13717497192443,FALSE,1,2
"18343",-0.66625173897998,TRUE,3,3
"18344",-0.712005411403786,TRUE,2,2
"18345",-0.61623004653518,TRUE,1,1
"18346",-1.49201566737598,FALSE,1,2
"18347",-0.647942153076986,TRUE,2,2
"18348",-0.571844529199245,TRUE,3,3
"18349",-0.623183484965146,TRUE,3,3
"18350",-0.679802590266994,TRUE,3,3
"18351",-0.910045218336105,FALSE,2,1
"18352",-0.712005411403786,TRUE,2,2
"18353",-1.26601597103016,FALSE,3,2
"18354",-0.614884839552172,TRUE,2,2
"18355",-0.653188577259181,TRUE,3,3
"18356",-0.618093544662818,TRUE,2,2
"18357",-0.659690329596777,TRUE,3,3
"18358",-0.695261745523484,TRUE,2,2
"18359",-0.628013204181727,TRUE,2,2
"18360",-0.621680131001027,TRUE,2,2
"18361",-0.715797306420356,TRUE,3,3
"18362",-0.746117850458829,TRUE,2,2
"18363",-0.831953372027319,FALSE,2,1
"18364",-0.683962218149716,TRUE,2,2
"18365",-0.613928945641025,TRUE,2,2
"18366",-0.831953372027319,FALSE,2,1
"18367",-0.961996405691066,FALSE,3,2
"18368",-0.774877857765743,TRUE,2,2
"18369",-0.624620270706811,TRUE,2,2
"18370",-0.998923615076894,FALSE,3,2
"18371",-0.0819995872613756,TRUE,1,1
"18372",-0.629496426990239,TRUE,2,2
"18373",-0.744250225080003,TRUE,2,2
"18374",-0.613928945641025,TRUE,2,2
"18375",-0.620378368303822,TRUE,2,2
"18376",-0.761501518907248,TRUE,2,2
"18377",-0.768799647000369,TRUE,2,2
"18378",-0.686717579026624,TRUE,3,3
"18379",-1.23074668485393,FALSE,1,2
"18380",-0.988610489630032,FALSE,2,3
"18381",-0.638670160658882,TRUE,2,2
"18382",-0.910045218336105,FALSE,2,1
"18383",-0.658739388532538,TRUE,2,2
"18384",-0.698263867922818,TRUE,2,2
"18385",-0.622144251192581,TRUE,2,2
"18386",-0.524432798757584,TRUE,1,1
"18387",-0.989605277994487,FALSE,3,2
"18388",-0.664178008975668,TRUE,2,2
"18389",-0.614354921437919,TRUE,2,2
"18390",-0.689429757158541,TRUE,2,2
"18391",-0.613564855893391,TRUE,2,2
"18392",-0.546789559928247,TRUE,3,3
"18393",-0.658441332624009,TRUE,2,2
"18394",-0.613892964299171,TRUE,2,2
"18395",-1.2442205486303,FALSE,1,2
"18396",-1.40881001035704,FALSE,1,2
"18397",-1.07220772894062,FALSE,1,2
"18398",-0.612191103365542,TRUE,3,3
"18399",-0.613345856012105,TRUE,2,2
"18400",-0.744250225080003,TRUE,2,2
"18401",-1.35379079720117,FALSE,1,2
"18402",-0.61548193646043,TRUE,2,2
"18403",-0.61982710644366,TRUE,2,2
"18404",-0.701095248161332,TRUE,3,3
"18405",-0.617834725760472,TRUE,2,2
"18406",-0.774877857765743,TRUE,2,2
"18407",-0.65306385943994,TRUE,2,2
"18408",-0.61918765720537,TRUE,2,2
"18409",-0.778644013491066,TRUE,3,3
"18410",-0.629496426990239,TRUE,2,2
"18411",-0.633015840612865,TRUE,2,2
"18412",-0.631925488106989,TRUE,2,2
"18413",-0.624620270706811,TRUE,2,2
"18414",-0.643789056294228,TRUE,2,2
"18415",-0.854784869487426,FALSE,3,2
"18416",-1.39034413216362,FALSE,3,2
"18417",-1.25798067104143,FALSE,1,2
"18418",-0.616177989637931,TRUE,2,2
"18419",-1.12277828261098,FALSE,3,2
"18420",-0.472578309029742,TRUE,1,1
"18421",-0.706579180305804,TRUE,1,1
"18422",-0.861325083467818,FALSE,2,3
"18423",-0.618093544662818,TRUE,2,2
"18424",-0.97246269019739,FALSE,1,2
"18425",-0.650420336418164,TRUE,2,2
"18426",-0.617611376459992,TRUE,3,3
"18427",-0.652438397695213,TRUE,2,2
"18428",-1.32523873272493,FALSE,2,1
"18429",-0.247134993385879,TRUE,1,1
"18430",-0.410950559127521,TRUE,1,1
"18431",-0.643789056294228,TRUE,2,2
"18432",-0.655523052703282,TRUE,2,2
"18433",-0.699185551384614,TRUE,2,2
"18434",-0.613141098025218,TRUE,2,2
"18435",-0.873903923093136,FALSE,2,1
"18436",-1.01332605574209,FALSE,2,1
"18437",-0.507696411056024,TRUE,1,1
"18438",-0.645541685923585,TRUE,2,2
"18439",-0.72342934826136,TRUE,3,3
"18440",-0.633015840612865,TRUE,2,2
"18441",-0.614354921437919,TRUE,2,2
"18442",-0.641056378046564,TRUE,2,2
"18443",-0.820379769867803,TRUE,3,3
"18444",-0.673108749459586,TRUE,2,2
"18445",-0.701095248161332,TRUE,3,3
"18446",-2.3005646341608,FALSE,1,2
"18447",-0.740724814202512,TRUE,2,2
"18448",-1.07440230647205,FALSE,3,2
"18449",-0.898715227950113,FALSE,3,2
"18450",-1.18707740388988,FALSE,4,3
"18451",-1.27135835161905,FALSE,1,2
"18452",-0.63926822978077,TRUE,1,1
"18453",-0.645541685923585,TRUE,2,2
"18454",-0.541871837341157,TRUE,3,3
"18455",-0.800843186562812,TRUE,2,2
"18456",-0.55633595179614,TRUE,3,3
"18457",-0.686717579026624,TRUE,3,3
"18458",-0.901643045255876,FALSE,1,2
"18459",-0.925688694771404,FALSE,3,2
"18460",-0.65306385943994,TRUE,2,2
"18461",-0.948405818697794,FALSE,1,2
"18462",-0.56067560841467,TRUE,1,1
"18463",-0.854784869487426,FALSE,3,2
"18464",-0.614884839552172,TRUE,2,2
"18465",-0.79229357142698,FALSE,2,1
"18466",-0.414638439738798,TRUE,1,1
"18467",-0.613928945641025,TRUE,2,2
"18468",-1.09370447220134,FALSE,3,2
"18469",-0.631203825032094,TRUE,2,2
"18470",-0.561934912142548,TRUE,3,3
"18471",-0.441843323823973,TRUE,1,1
"18472",-0.699185551384614,TRUE,2,2
"18473",-0.472578309029742,TRUE,1,1
"18474",-0.717562345927879,TRUE,2,2
"18475",-0.616282755784652,TRUE,2,2
"18476",-0.669283994453458,TRUE,2,2
"18477",-0.706579180305804,TRUE,1,1
"18478",-0.647315087199172,TRUE,1,1
"18479",-1.17690135818874,FALSE,1,2
"18480",-0.837179786295085,FALSE,2,3
"18481",-0.613320122493628,TRUE,2,2
"18482",-0.515689626593243,TRUE,3,3
"18483",-0.556345164730574,TRUE,3,3
"18484",-1.50384028490217,FALSE,4,3
"18485",-0.520262352019613,TRUE,3,3
"18486",-0.935823544462696,FALSE,2,3
"18487",-0.551866628482927,TRUE,3,3
"18488",-0.683531967280168,TRUE,3,3
"18489",-0.652969778993721,TRUE,3,3
"18490",-0.516515075051286,TRUE,3,3
"18491",-0.531648039786453,TRUE,3,3
"18492",-1.60577501322997,FALSE,4,3
"18493",-0.536000871598145,TRUE,3,3
"18494",-0.588378774302046,TRUE,3,3
"18495",-0.543770347458333,TRUE,3,3
"18496",-0.659692697514165,TRUE,3,3
"18497",-0.515867415328915,TRUE,3,3
"18498",-0.832843583063303,TRUE,3,3
"18499",-0.726698851690341,TRUE,4,4
"18500",-0.525960366823269,TRUE,3,3
"18501",-0.615221713416293,TRUE,3,3
"18502",-0.515226063413249,TRUE,3,3
"18503",-1.55345312378301,FALSE,4,3
"18504",-1.73805647230045,FALSE,2,3
"18505",-0.633712266337236,TRUE,3,3
"18506",-0.830679287334586,TRUE,4,4
"18507",-1.49063402300193,FALSE,2,3
"18508",-1.85314498985907,FALSE,2,3
"18509",-1.36084925065692,FALSE,4,3
"18510",-0.609365629141949,TRUE,3,3
"18511",-0.514843561370657,TRUE,3,3
"18512",-0.719928485822621,TRUE,3,3
"18513",-1.2930426588131,FALSE,2,3
"18514",-0.526418493769713,TRUE,3,3
"18515",-1.39048980916629,FALSE,2,3
"18516",-0.669724205732574,TRUE,3,3
"18517",-2.88373878110807,FALSE,5,3
"18518",-1.50516559028977,FALSE,2,3
"18519",-0.624367793202667,TRUE,3,3
"18520",-0.54151410038811,TRUE,3,3
"18521",-0.554096481915068,TRUE,3,3
"18522",-1.62150526872481,FALSE,2,3
"18523",-0.537735273598064,TRUE,3,3
"18524",-0.906104775548004,FALSE,4,3
"18525",-0.594915133749386,TRUE,3,3
"18526",-0.704280685206261,TRUE,2,2
"18527",-0.603458072871389,TRUE,3,3
"18528",-0.534215260555198,TRUE,3,3
"18529",-0.674618489235236,TRUE,2,2
"18530",-1.49528754524923,FALSE,3,2
"18531",-0.543770347458333,TRUE,3,3
"18532",-0.525960366823269,TRUE,3,3
"18533",-0.701325911841191,TRUE,3,3
"18534",-0.592064242902091,TRUE,3,3
"18535",-0.619760585196663,TRUE,3,3
"18536",-1.41880224479896,FALSE,2,3
"18537",-0.541020406863463,TRUE,3,3
"18538",-0.618253133984751,TRUE,3,3
"18539",-1.27942797964412,FALSE,2,3
"18540",-0.694139876060852,TRUE,3,3
"18541",-0.538455954701604,TRUE,3,3
"18542",-0.608590680712409,TRUE,3,3
"18543",-2.00688247848113,FALSE,4,3
"18544",-0.672428989938594,TRUE,3,3
"18545",-1.93414644825585,FALSE,4,3
"18546",-0.519378263562988,TRUE,3,3
"18547",-0.521515672179948,TRUE,3,3
"18548",-0.525960366823269,TRUE,3,3
"18549",-1.2930426588131,FALSE,2,3
"18550",-0.519378263562988,TRUE,3,3
"18551",-0.981607879962973,FALSE,4,3
"18552",-0.519378263562988,TRUE,3,3
"18553",-0.619760585196663,TRUE,3,3
"18554",-0.729918652470549,TRUE,3,3
"18555",-0.530885781101942,TRUE,3,3
"18556",-0.583855434752811,TRUE,3,3
"18557",-1.23531468359697,FALSE,4,3
"18558",-1.03660034514492,FALSE,2,3
"18559",-0.556345164730574,TRUE,3,3
"18560",-0.701325911841191,TRUE,3,3
"18561",-0.855470805879259,FALSE,1,2
"18562",-0.515226063413249,TRUE,3,3
"18563",-0.672428989938594,TRUE,3,3
"18564",-0.592995407281534,TRUE,3,3
"18565",-0.906104775548004,FALSE,4,3
"18566",-0.573369856296307,TRUE,3,3
"18567",-0.708732021963024,TRUE,3,3
"18568",-0.531648039786453,TRUE,3,3
"18569",-1.00980948069274,FALSE,4,3
"18570",-0.679954209686352,TRUE,3,3
"18571",-0.588378774302046,TRUE,3,3
"18572",-1.06188300065967,FALSE,4,3
"18573",-0.646503889745247,TRUE,3,3
"18574",-0.909945293247482,FALSE,4,3
"18575",-0.63169148586689,TRUE,3,3
"18576",-0.520262352019613,TRUE,3,3
"18577",-0.521417824540096,TRUE,3,3
"18578",-0.514364044965264,TRUE,3,3
"18579",-1.0510386087401,FALSE,4,3
"18580",-1.86448640765708,FALSE,4,3
"18581",-3.80807263834789,FALSE,1,3
"18582",-1.89872446917001,FALSE,4,3
"18583",-0.683531967280168,TRUE,3,3
"18584",-0.563400319290513,TRUE,3,3
"18585",-0.543770347458333,TRUE,3,3
"18586",-0.273161357939059,TRUE,1,1
"18587",-0.698660652201244,TRUE,2,2
"18588",-3.87217879873652,FALSE,1,3
"18589",-0.515689626593243,TRUE,3,3
"18590",-1.93807464097013,FALSE,2,3
"18591",-0.514364044965264,TRUE,3,3
"18592",-1.25186531098478,FALSE,4,3
"18593",-1.26554054384468,FALSE,2,3
"18594",-0.712437208002348,TRUE,3,3
"18595",-0.586621413640374,TRUE,3,3
"18596",-0.996057846319631,FALSE,3,2
"18597",-0.514591787522898,TRUE,3,3
"18598",-0.54151410038811,TRUE,3,3
"18599",-0.785158941152407,TRUE,3,3
"18600",-0.739261057279581,TRUE,3,3
"18601",-0.70493912758023,TRUE,3,3
"18602",-0.965557138724617,FALSE,3,2
"18603",-1.18927138394646,FALSE,4,3
"18604",-1.90980895669713,FALSE,2,3
"18605",-0.518160896613272,TRUE,3,3
"18606",-0.719928485822621,TRUE,3,3
"18607",-0.522885495448654,TRUE,3,3
"18608",-0.716243956102335,TRUE,3,3
"18609",-1.2196427438135,FALSE,4,3
"18610",-1.39048980916629,FALSE,2,3
"18611",-1.4476090744603,FALSE,2,3
"18612",-2.88373878110807,FALSE,5,3
"18613",-0.606341996406252,TRUE,3,3
"18614",-0.847448029466265,FALSE,2,3
"18615",-0.568287805615135,TRUE,3,3
"18616",-0.514364044965264,TRUE,3,3
"18617",-2.48466107723945,FALSE,1,3
"18618",-1.16778012277776,FALSE,4,3
"18619",-0.62135375549598,TRUE,3,3
"18620",-0.531648039786453,TRUE,3,3
"18621",-1.19679330479844,FALSE,4,3
"18622",-0.059874954746865,TRUE,1,1
"18623",-0.526418493769713,TRUE,3,3
"18624",-0.687608926978695,TRUE,3,3
"18625",-0.514364044965264,TRUE,3,3
"18626",-0.525960366823269,TRUE,3,3
"18627",-0.957449058833678,FALSE,2,3
"18628",-1.11489223354207,FALSE,4,3
"18629",-0.701325911841191,TRUE,3,3
"18630",-0.541020406863463,TRUE,3,3
"18631",-0.977118597503906,FALSE,4,3
"18632",-2.0640755986334,FALSE,4,3
"18633",-0.759125465536716,TRUE,2,2
"18634",-1.22518940630622,FALSE,2,3
"18635",-0.625673824305024,TRUE,3,3
"18636",-1.83872557668947,FALSE,2,3
"18637",-0.682510537702069,TRUE,2,2
"18638",-0.586621413640374,TRUE,3,3
"18639",-0.554096481915068,TRUE,3,3
"18640",-0.514553561294552,TRUE,3,3
"18641",-1.12178674938584,FALSE,2,3
"18642",-0.515867415328915,TRUE,3,3
"18643",-0.814280788883773,TRUE,4,4
"18644",-0.549724454576748,TRUE,3,3
"18645",-0.516515075051286,TRUE,3,3
"18646",-0.538455954701604,TRUE,3,3
"18647",-0.518160896613272,TRUE,3,3
"18648",-0.583683997350079,TRUE,3,3
"18649",-0.747192761128881,TRUE,3,3
"18650",-0.5142695757631,TRUE,3,3
"18651",-0.687608926978695,TRUE,3,3
"18652",-1.84775838358297,FALSE,4,3
"18653",-0.515226063413249,TRUE,3,3
"18654",-0.518479921932909,TRUE,3,3
"18655",-0.694139876060852,TRUE,3,3
"18656",-0.516905800461638,TRUE,3,3
"18657",-0.62135375549598,TRUE,3,3
"18658",-1.33175535507391,FALSE,4,3
"18659",-0.524363601297691,TRUE,3,3
"18660",-1.04017856437212,FALSE,4,3
"18661",-0.526418493769713,TRUE,3,3
"18662",-0.529366448070182,TRUE,3,3
"18663",-0.541020406863463,TRUE,3,3
"18664",-0.531648039786453,TRUE,3,3
"18665",-1.2930426588131,FALSE,2,3
"18666",-0.630572599073646,TRUE,3,3
"18667",-0.515689626593243,TRUE,3,3
"18668",-0.536063938239966,TRUE,3,3
"18669",-0.515689626593243,TRUE,3,3
"18670",-0.551866628482927,TRUE,3,3
"18671",-1.36011481409814,FALSE,1,2
"18672",-0.82958291499501,TRUE,2,2
"18673",-0.659692697514165,TRUE,3,3
"18674",-4.15522533277029,FALSE,1,3
"18675",-0.625673824305024,TRUE,3,3
"18676",-0.543566099864398,TRUE,3,3
"18677",-0.933907481459795,FALSE,4,3
"18678",-0.566950584241884,TRUE,3,3
"18679",-0.579741843799998,TRUE,1,1
"18680",-0.187344564135775,TRUE,1,1
"18681",-0.970550765053794,FALSE,1,2
"18682",-1.2930426588131,FALSE,2,3
"18683",-1.23881041279684,FALSE,2,3
"18684",-0.578566479103334,TRUE,3,3
"18685",-0.514591787522898,TRUE,3,3
"18686",-0.796291385576637,TRUE,2,2
"18687",-0.688019638614211,TRUE,2,2
"18688",-0.67677039807155,TRUE,2,2
"18689",-0.539611778881882,TRUE,3,3
"18690",-0.683531967280168,TRUE,3,3
"18691",-0.529366448070182,TRUE,3,3
"18692",-0.514553561294552,TRUE,3,3
"18693",-0.536000871598145,TRUE,3,3
"18694",-0.643336054903785,TRUE,3,3
"18695",-0.592995407281534,TRUE,3,3
